iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
GBR,Europe,United Kingdom,2020-04-17,106443.0,5065.0,4258.286,16029.0,1036.0,905.429,1567.967,74.61,62.727,236.116,15.261,13.337,20906.0,435389.0,6.414,0.308,17178.0,0.253,4.034,0.248,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-18,111735.0,5292.0,4320.286,16942.0,913.0,875.571,1645.921,77.954,63.64,249.565,13.449,12.898,21081.0,456527.0,6.725,0.311,17657.0,0.26,4.087,0.245,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-19,116691.0,4956.0,4412.143,18047.0,1105.0,913.0,1718.926,73.005,64.993,265.843,16.277,13.449,21249.0,477776.0,7.038,0.313,18172.0,0.268,4.119,0.243,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-20,121412.0,4721.0,4575.286,18479.0,432.0,880.857,1788.469,69.543,67.397,272.206,6.364,12.976,19316.0,497092.0,7.322,0.285,18859.0,0.278,4.122,0.243,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-21,125265.0,3853.0,4627.286,19049.0,570.0,858.857,1845.226,56.757,68.163,280.603,8.396,12.651,17365.0,532229.0,7.84,0.256,21797.0,0.321,4.711,0.212,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-22,130119.0,4854.0,4723.857,20273.0,1224.0,880.0,1916.728,71.502,69.585,298.633,18.03,12.963,22763.0,554992.0,8.175,0.335,22726.0,0.335,4.811,0.208,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-23,134879.0,4760.0,4785.857,21120.0,847.0,875.286,1986.845,70.118,70.498,311.11,12.477,12.893,23073.0,578066.0,8.515,0.34,23371.0,0.344,4.883,0.205,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-24,140366.0,5487.0,4846.143,21802.0,682.0,824.714,2067.672,80.827,71.386,321.156,10.046,12.149,28024.0,606093.0,8.928,0.413,24386.0,0.359,5.032,0.1989999999999999,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-25,145524.0,5158.0,4827.0,22812.0,1010.0,838.571,2143.652,75.98,71.104,336.034,14.878,12.353,28225.0,634319.0,9.344,0.416,25399.0,0.374,5.2620000000000005,0.19,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-26,150494.0,4970.0,4829.0,23627.0,815.0,797.143,2216.863,73.211,71.134,348.039,12.005,11.742,29058.0,663377.0,9.772,0.428,26514.0,0.391,5.4910000000000005,0.182,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-27,154242.0,3748.0,4690.0,23991.0,364.0,787.429,2272.074,55.21,69.086,353.401,5.362,11.599,31610.0,694987.0,10.238,0.466,28271.0,0.416,6.028,0.166,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-28,157715.0,3473.0,4635.714,24311.0,320.0,751.714,2323.233,51.159,68.287,358.115,4.714,11.073,31453.0,726553.0,10.703,0.463,27761.0,0.409,5.989,0.1669999999999999,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-29,162421.0,4706.0,4614.571,25280.0,969.0,715.286,2392.555,69.322,67.975,372.389,14.274,10.537,45263.0,771817.0,11.369,0.667,30975.0,0.456,6.712000000000001,0.149,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-04-30,167150.0,4729.0,4610.143,26049.0,769.0,704.143,2462.216,69.661,67.91,383.717,11.328,10.372,65643.0,839597.0,12.368,0.967,37362.0,0.55,8.104,0.123,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-01,172592.0,5442.0,4603.714,26683.0,634.0,697.286,2542.38,80.164,67.815,393.056,9.339,10.271,83143.0,922684.0,13.592,1.225,45227.0,0.666,9.824,0.102,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-02,177558.0,4966.0,4576.286,27381.0,698.0,652.714,2615.532,73.152,67.411,403.338,10.282,9.615,74142.0,996826.0,14.684,1.092,51787.0,0.763,11.316,0.088,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-03,182295.0,4737.0,4543.0,27965.0,584.0,619.714,2685.311,69.779,66.921,411.941,8.603,9.129,63559.0,1060387.0,15.62,0.936,56716.0,0.835,12.484000000000002,0.08,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-04,185524.0,3229.0,4468.857,28218.0,253.0,603.857,2732.876,47.565,65.829,415.667,3.727,8.895,68203.0,1128590.0,16.625,1.005,61943.0,0.912,13.861,0.072,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-05,188506.0,2982.0,4398.714,28490.0,272.0,597.0,2776.802,43.927,64.796,419.674,4.007,8.794,71764.0,1202251.0,17.71,1.057,67957.0,1.001,15.449000000000002,0.065,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-06,191895.0,3389.0,4210.571,29216.0,726.0,562.286,2826.724,49.922,62.024,430.369,10.694,8.283,65803.0,1268054.0,18.679,0.969,70891.0,1.044,16.836,0.059,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-07,195577.0,3682.0,4061.0,29863.0,647.0,544.857,2880.962,54.238,59.821,439.899,9.531,8.026,73277.0,1343722.0,19.794,1.079,72018.0,1.061,17.734,0.0559999999999999,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-08,199404.0,3827.0,3830.286,30321.0,458.0,519.714,2937.336,56.374,56.422,446.646,6.747,7.656,76741.0,1420462.0,20.924,1.13,71111.0,1.048,18.565,0.054,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-09,203171.0,3767.0,3659.0,30900.0,579.0,502.714,2992.826,55.49,53.899,455.175,8.529,7.405,74836.0,1495302.0,22.027,1.102,71211.0,1.049,19.462,0.051,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-10,206234.0,3063.0,3419.857,31175.0,275.0,458.571,3037.946,45.12,50.376,459.226,4.051,6.755,74586.0,1569888.0,23.125,1.099,72786.0,1.072,21.283,0.047,tests performed,79.63,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-11,208391.0,2157.0,3266.714,31392.0,217.0,453.429,3069.72,31.774,48.121,462.422,3.197,6.679,73541.0,1643429.0,24.209,1.083,73548.0,1.083,22.514,0.044,tests performed,77.78,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-12,210720.0,2329.0,3173.429,31579.0,187.0,441.286,3104.027,34.308,46.746,465.177,2.755,6.5,67116.0,1710628.0,25.199,0.989,72625.0,1.07,22.885,0.044,tests performed,77.78,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-13,214306.0,3586.0,3201.571,32193.0,614.0,425.286,3156.851,52.824,47.161,474.221,9.045,6.265,72368.0,1782996.0,26.265,1.066,73563.0,1.084,22.977,0.044,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-14,217708.0,3402.0,3161.571,32640.0,447.0,396.714,3206.964,50.113,46.572,480.806,6.585,5.844,80713.0,1864403.0,27.464,1.189,74383.0,1.096,23.527,0.043,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-15,221015.0,3307.0,3087.286,32992.0,352.0,381.571,3255.678,48.714,45.477,485.991,5.185,5.621,81595.0,1946011.0,28.666,1.202,75078.0,1.106,24.318,0.0409999999999999,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-16,223643.0,2628.0,2924.571,33342.0,350.0,348.857,3294.39,38.712,43.081,491.147,5.156,5.139,88046.0,2034056.0,29.963,1.297,76965.0,1.134,26.317,0.038,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-17,226169.0,2526.0,2847.857,33753.0,411.0,368.286,3331.6,37.209,41.951,497.201,6.054,5.425,88262.0,2122318.0,31.263,1.3,78919.0,1.163,27.712,0.036,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-18,228248.0,2079.0,2836.714,33820.0,67.0,346.857,3362.225,30.625,41.786,498.188,0.987,5.109,75290.0,2197608.0,32.372,1.109,79168.0,1.166,27.908,0.036,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-19,230086.0,1838.0,2766.571,33966.0,146.0,341.0,3389.3,27.075,40.753,500.339,2.151,5.023,63028.0,2260688.0,33.301,0.928,78580.0,1.158,28.403,0.035,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-20,232675.0,2589.0,2624.143,34466.0,500.0,324.714,3427.437,38.137,38.655,507.704,7.365,4.783,79653.0,2332060.0,34.353,1.173,78438.0,1.155,29.891,0.033,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-21,235727.0,3052.0,2574.143,34794.0,328.0,307.714,3472.395,44.958,37.919,512.536,4.832,4.533,81403.0,2413462.0,35.552,1.199,78437.0,1.155,30.471,0.033,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-22,238445.0,2718.0,2490.0,35067.0,273.0,296.429,3512.432,40.038,36.679,516.557,4.021,4.367,93398.0,2506869.0,36.928,1.376,80123.0,1.18,32.178000000000004,0.031,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-23,241019.0,2574.0,2482.286,35358.0,291.0,288.0,3550.349,37.917,36.566,520.844,4.287,4.242,84060.0,2590930.0,38.166,1.238,79553.0,1.172,32.048,0.031,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-24,243081.0,2062.0,2416.0,35578.0,220.0,260.714,3580.723,30.374,35.589,524.084,3.241,3.84,79902.0,2670829.0,39.343,1.177,78359.0,1.154,32.433,0.031,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-25,244608.0,1527.0,2337.143,35957.0,379.0,305.286,3603.217,22.494,34.427,529.667,5.583,4.497,51844.0,2722676.0,40.107,0.764,75010.0,1.105,32.095,0.031,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-26,245972.0,1364.0,2269.429,36061.0,104.0,299.286,3623.309,20.093,33.43,531.199,1.532,4.409,69381.0,2859563.0,42.123,1.022,85554.0,1.26,37.698,0.027,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-27,247596.0,1624.0,2131.571,36192.0,131.0,246.571,3647.232,23.922,31.399,533.129,1.93,3.632,63765.0,2923504.0,43.065,0.939,84492.0,1.245,39.638000000000005,0.025,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-28,249268.0,1672.0,1934.429,36614.0,422.0,260.0,3671.861,24.63,28.495,539.345,6.216,3.83,70329.0,2993833.0,44.101,1.036,82910.0,1.221,42.86,0.023,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-29,251103.0,1835.0,1808.286,36957.0,343.0,270.0,3698.892,27.031,26.637,544.398,5.053,3.977,84634.0,3078468.0,45.348,1.247,81657.0,1.203,45.157,0.022,tests performed,69.44,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-30,252863.0,1760.0,1692.0,37231.0,274.0,267.571,3724.818,25.926,24.924,548.434,4.036,3.941,95550.0,3174018.0,46.755,1.408,83298.0,1.227,49.23,0.02,tests performed,69.44,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-05-31,254390.0,1527.0,1615.571,37385.0,154.0,258.143,3747.311,22.494,23.798,550.703,2.269,3.803,89867.0,3263888.0,48.079,1.324,84723.0,1.248,52.442,0.019,tests performed,69.44,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-01,255515.0,1125.0,1558.143,37445.0,60.0,212.571,3763.883,16.572,22.952,551.586,0.884,3.131,75263.0,3339151.0,49.188,1.109,88068.0,1.297,56.521,0.018,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-02,256594.0,1079.0,1517.429,37531.0,86.0,210.0,3779.778,15.894,22.353,552.853,1.267,3.093,64763.0,3403873.0,50.141,0.954,77759.0,1.145,51.244,0.02,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-03,258035.0,1441.0,1491.286,37780.0,249.0,226.857,3801.004,21.227,21.967,556.521,3.668,3.342,86267.0,3490527.0,51.417,1.271,81003.0,1.193,54.318000000000005,0.018,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-04,259519.0,1484.0,1464.429,38034.0,254.0,202.857,3822.865,21.86,21.572,560.263,3.742,2.988,96674.0,3587330.0,52.843,1.424,84785.0,1.249,57.896,0.017,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-05,260875.0,1356.0,1396.0,38164.0,130.0,172.429,3842.839,19.975,20.564,562.178,1.915,2.54,95445.0,3682775.0,54.249,1.406,86330.0,1.272,61.841,0.016,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-06,262118.0,1243.0,1322.143,38422.0,258.0,170.143,3861.149,18.31,19.476,565.978,3.8,2.506,98667.0,3782412.0,55.717,1.453,86913.0,1.28,65.736,0.015,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-07,263238.0,1120.0,1264.0,38565.0,143.0,168.571,3877.648,16.498,18.619,568.085,2.106,2.483,90562.0,3873426.0,57.058,1.334,87077.0,1.283,68.89,0.015,tests performed,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-08,264039.0,801.0,1217.714,38619.0,54.0,167.714,3889.447,11.799,17.938,568.88,0.795,2.471,83790.0,3957326.0,58.294,1.234,88311.0,1.301,72.52199999999999,0.0139999999999999,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-09,264760.0,721.0,1166.571,38666.0,47.0,162.143,3900.068,10.621,17.184,569.572,0.692,2.388,66769.0,4059548.0,59.799,0.984,93668.0,1.38,80.293,0.012,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-10,265859.0,1099.0,1117.714,38861.0,195.0,154.429,3916.256,16.189,16.465,572.445,2.872,2.275,91606.0,4151154.0,61.149,1.349,94375.0,1.39,84.436,0.012,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-11,267017.0,1158.0,1071.143,39025.0,164.0,141.571,3933.314,17.058,15.779,574.861,2.416,2.085,97852.0,4249081.0,62.591,1.441,94536.0,1.393,88.257,0.011,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-12,268216.0,1199.0,1048.714,39101.0,76.0,133.857,3950.976,17.662,15.448,575.98,1.12,1.972,98913.0,4349254.0,64.067,1.457,95211.0,1.403,90.788,0.011,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-13,269233.0,1017.0,1016.429,39232.0,131.0,115.714,3965.957,14.981,14.973,577.91,1.93,1.705,95216.0,4445275.0,65.481,1.403,94695.0,1.395,93.164,0.011,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-14,270285.0,1052.0,1006.714,39339.0,107.0,110.571,3981.454,15.497,14.829,579.486,1.576,1.629,96044.0,4542174.0,66.909,1.415,95535.0,1.407,94.898,0.011,tests performed,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-15,271175.0,890.0,1019.429,39366.0,27.0,106.714,3994.564,13.11,15.017,579.884,0.398,1.572,66688.0,4609714.0,67.904,0.982,93198.0,1.373,91.422,0.011,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-16,271997.0,822.0,1033.857,39395.0,29.0,104.143,4006.673,12.109,15.229,580.311,0.427,1.534,67808.0,4677522.0,68.903,0.999,88282.0,1.3,85.391,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-17,273040.0,1043.0,1025.857,39515.0,120.0,93.429,4022.037,15.364,15.111,582.079,1.768,1.376,78962.0,4756484.0,70.066,1.163,86476.0,1.274,84.296,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-18,274142.0,1102.0,1017.857,39625.0,110.0,85.714,4038.27,16.233,14.994,583.699,1.62,1.263,83864.0,4840348.0,71.301,1.235,84467.0,1.244,82.985,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-19,275155.0,1013.0,991.286,39692.0,67.0,84.429,4053.192,14.922,14.602,584.686,0.987,1.244,86579.0,4930797.0,72.633,1.275,83078.0,1.224,83.80799999999999,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-20,276182.0,1027.0,992.714,39776.0,84.0,77.714,4068.32,15.128,14.623,585.923,1.237,1.145,87191.0,5017988.0,73.918,1.284,81816.0,1.205,82.416,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-21,277168.0,986.0,983.286,39847.0,71.0,72.571,4082.845,14.524,14.484,586.969,1.046,1.069,80564.0,5098834.0,75.109,1.187,79523.0,1.171,80.875,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-22,277855.0,687.0,954.286,39878.0,31.0,73.143,4092.964,10.12,14.057,587.426,0.457,1.077,57102.0,5156119.0,75.953,0.841,78058.0,1.15,81.797,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-23,278494.0,639.0,928.143,39892.0,14.0,71.0,4102.377,9.413,13.672,587.632,0.206,1.046,59942.0,5219161.0,76.881,0.883,77377.0,1.14,83.368,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-24,279390.0,896.0,907.143,39986.0,94.0,67.286,4115.576,13.199,13.363,589.017,1.385,0.991,66756.0,5285917.0,77.865,0.983,75633.0,1.114,83.375,0.012,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-25,280276.0,886.0,876.286,40073.0,87.0,64.0,4128.627,13.051,12.908,590.298,1.282,0.943,88040.0,5373957.0,79.161,1.297,76230.0,1.123,86.992,0.011,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-26,281054.0,778.0,842.714,40172.0,99.0,68.571,4140.088,11.46,12.414,591.757,1.458,1.01,93173.0,5510701.0,81.176,1.372,82843.0,1.22,98.305,0.01,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-27,281775.0,721.0,799.0,40249.0,77.0,67.571,4150.708,10.621,11.77,592.891,1.134,0.995,93392.0,5604093.0,82.552,1.376,83729.0,1.233,104.792,0.01,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-28,282446.0,671.0,754.0,40289.0,40.0,63.143,4160.593,9.884,11.107,593.48,0.589,0.93,90897.0,5694990.0,83.89,1.339,85165.0,1.255,112.951,0.009,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-29,283095.0,649.0,748.571,40320.0,31.0,63.143,4170.153,9.56,11.027,593.937,0.457,0.93,64453.0,5760203.0,84.851,0.949,86298.0,1.271,115.284,0.009,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-06-30,283541.0,446.0,721.0,40341.0,21.0,64.143,4176.722,6.57,10.621,594.246,0.309,0.945,62572.0,5825239.0,85.809,0.922,86583.0,1.275,120.087,0.008,tests performed,71.3,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
